#Clusters,Total,D2C,Radius,K,MAE,MSE,m,h,w,t,l,k,b,delta,GBin,LBin,GMode,LMode,#Buckets,#Bins,#Seeds,Phase1,Phase2,Phase3,Eval
26,0.52,0.925342,0.998103,26,0.934986,0.875978,28,4,-1.00,4,8,4,1,5,0.9,0.8,0.2,0.2,611,190,26,0.50,0.00,0.02,0.02
75,0.48,0.914606,0.994860,75,0.922293,0.853370,28,4,-1.00,4,12,2,1,2,0.9,0.8,0.2,0.2,611,530,79,0.46,0.01,0.01,0.03
62,0.50,0.916628,0.995400,62,0.924972,0.858019,28,4,-1.00,4,12,2,1,3,0.9,0.8,0.2,0.2,611,499,65,0.47,0.02,0.01,0.02
47,0.49,0.921480,0.995197,47,0.929120,0.865347,28,4,-1.00,4,12,2,1,4,0.9,0.8,0.2,0.2,611,405,50,0.48,0.00,0.01,0.02
32,0.50,0.926579,0.996510,32,0.933555,0.873333,28,4,-1.00,4,12,2,1,5,0.9,0.8,0.2,0.2,611,271,32,0.49,0.01,0.00,0.03
49,0.50,0.918407,0.997467,49,0.927609,0.862683,28,4,-1.00,4,12,4,1,2,0.9,0.8,0.2,0.2,611,488,51,0.49,0.00,0.01,0.02
45,0.49,0.919248,0.997074,45,0.928351,0.863970,28,4,-1.00,4,12,4,1,3,0.9,0.8,0.2,0.2,611,485,47,0.47,0.01,0.01,0.02
35,0.47,0.925176,0.997388,35,0.932656,0.871646,28,4,-1.00,4,12,4,1,4,0.9,0.8,0.2,0.2,611,457,37,0.46,0.00,0.01,0.02
27,0.50,0.925768,0.998173,27,0.934855,0.875745,28,4,-1.00,4,12,4,1,5,0.9,0.8,0.2,0.2,611,280,27,0.49,0.00,0.01,0.03
75,0.49,0.914452,0.994718,75,0.922225,0.853253,28,4,-1.00,4,16,2,1,2,0.9,0.8,0.2,0.2,611,722,79,0.46,0.01,0.02,0.02
63,0.48,0.916754,0.995112,63,0.924907,0.857909,28,4,-1.00,4,16,2,1,3,0.9,0.8,0.2,0.2,611,682,66,0.46,0.00,0.02,0.02
48,0.50,0.921086,0.994824,48,0.929034,0.865190,28,4,-1.00,4,16,2,1,4,0.9,0.8,0.2,0.2,611,552,51,0.48,0.00,0.02,0.02
34,0.47,0.925467,0.995673,34,0.933420,0.873102,28,4,-1.00,4,16,2,1,5,0.9,0.8,0.2,0.2,611,361,34,0.45,0.00,0.02,0.03
51,0.51,0.918374,0.997451,51,0.927186,0.861924,28,4,-1.00,4,16,4,1,2,0.9,0.8,0.2,0.2,611,643,53,0.50,0.00,0.01,0.03
46,0.49,0.918991,0.997128,46,0.928050,0.863444,28,4,-1.00,4,16,4,1,3,0.9,0.8,0.2,0.2,611,637,48,0.47,0.01,0.01,0.03
36,0.50,0.924616,0.997483,36,0.932011,0.870476,28,4,-1.00,4,16,4,1,4,0.9,0.8,0.2,0.2,611,600,38,0.49,0.00,0.01,0.03
28,0.51,0.925410,0.998317,28,0.934241,0.874634,28,4,-1.00,4,16,4,1,5,0.9,0.8,0.2,0.2,611,377,28,0.49,0.01,0.01,0.02
50,0.50,0.921437,0.996754,50,0.927962,0.863354,28,4,-1.00,5,8,2,1,2,0.9,0.8,0.2,0.2,426,263,51,0.48,0.00,0.02,0.02
46,0.49,0.922346,0.996794,46,0.929082,0.865327,28,4,-1.00,5,8,2,1,3,0.9,0.8,0.2,0.2,426,254,46,0.48,0.00,0.01,0.03
36,0.49,0.925210,0.996199,36,0.932051,0.870654,28,4,-1.00,5,8,2,1,4,0.9,0.8,0.2,0.2,426,233,36,0.47,0.01,0.01,0.02
31,0.38,0.926480,0.996464,31,0.933737,0.873719,28,4,-1.00,5,8,2,1,5,0.9,0.8,0.2,0.2,426,202,31,0.37,0.00,0.01,0.03
33,0.49,0.922529,0.997517,33,0.932421,0.871319,28,4,-1.00,5,8,4,1,2,0.9,0.8,0.2,0.2,426,230,33,0.49,0.00,0.00,0.03
32,0.48,0.923504,0.997885,32,0.933095,0.872545,28,4,-1.00,5,8,4,1,3,0.9,0.8,0.2,0.2,426,229,32,0.46,0.00,0.02,0.03
29,0.46,0.923874,0.997983,29,0.933861,0.873973,28,4,-1.00,5,8,4,1,4,0.9,0.8,0.2,0.2,426,226,29,0.45,0.00,0.01,0.03
26,0.49,0.925342,0.998103,26,0.934986,0.875978,28,4,-1.00,5,8,4,1,5,0.9,0.8,0.2,0.2,426,213,26,0.47,0.00,0.02,0.02
56,0.49,0.920319,0.995989,56,0.927269,0.862114,28,4,-1.00,5,12,2,1,2,0.9,0.8,0.2,0.2,426,397,58,0.47,0.01,0.01,0.03
50,0.48,0.920979,0.996052,50,0.928595,0.864478,28,4,-1.00,5,12,2,1,3,0.9,0.8,0.2,0.2,426,382,51,0.46,0.01,0.01,0.03
40,0.50,0.923077,0.995352,40,0.930896,0.868615,28,4,-1.00,5,12,2,1,4,0.9,0.8,0.2,0.2,426,347,41,0.49,0.00,0.01,0.02
35,0.51,0.924432,0.995834,35,0.932536,0.871600,28,4,-1.00,5,12,2,1,5,0.9,0.8,0.2,0.2,426,301,35,0.50,0.00,0.01,0.02
35,0.49,0.923059,0.997656,35,0.932278,0.871085,28,4,-1.00,5,12,4,1,2,0.9,0.8,0.2,0.2,426,341,35,0.47,0.00,0.02,0.02
33,0.51,0.923921,0.997949,33,0.933104,0.872575,28,4,-1.00,5,12,4,1,3,0.9,0.8,0.2,0.2,426,339,33,0.49,0.01,0.01,0.02
30,0.50,0.924257,0.998050,30,0.933788,0.873851,28,4,-1.00,5,12,4,1,4,0.9,0.8,0.2,0.2,426,333,30,0.48,0.02,0.00,0.02
27,0.50,0.925768,0.998173,27,0.934855,0.875745,28,4,-1.00,5,12,4,1,5,0.9,0.8,0.2,0.2,426,311,27,0.49,0.00,0.01,0.03
56,0.48,0.920107,0.995884,56,0.927273,0.862148,28,4,-1.00,5,16,2,1,2,0.9,0.8,0.2,0.2,426,537,58,0.46,0.01,0.01,0.02
50,0.48,0.920979,0.996052,50,0.928595,0.864478,28,4,-1.00,5,16,2,1,3,0.9,0.8,0.2,0.2,426,516,51,0.46,0.00,0.02,0.03
42,0.52,0.922682,0.995044,42,0.930778,0.868434,28,4,-1.00,5,16,2,1,4,0.9,0.8,0.2,0.2,426,465,43,0.50,0.00,0.02,0.03
36,0.50,0.923659,0.995774,36,0.932402,0.871380,28,4,-1.00,5,16,2,1,5,0.9,0.8,0.2,0.2,426,404,36,0.47,0.02,0.01,0.02
36,0.49,0.922625,0.997710,36,0.931796,0.870208,28,4,-1.00,5,16,4,1,2,0.9,0.8,0.2,0.2,426,457,36,0.47,0.00,0.02,0.03
34,0.49,0.923454,0.997999,34,0.932500,0.871471,28,4,-1.00,5,16,4,1,3,0.9,0.8,0.2,0.2,426,455,34,0.47,0.00,0.02,0.03
31,0.48,0.923887,0.998192,31,0.933200,0.872779,28,4,-1.00,5,16,4,1,4,0.9,0.8,0.2,0.2,426,449,31,0.47,0.00,0.01,0.03
28,0.39,0.925410,0.998317,28,0.934241,0.874634,28,4,-1.00,5,16,4,1,5,0.9,0.8,0.2,0.2,426,420,28,0.37,0.00,0.02,0.03
1499,0.75,0.690187,0.869627,1538,0.781691,0.646765,12,2,-1.00,2,20,2,1,2,0.9,0.8,0.2,0.2,12666,14044,1569,0.48,0.03,0.24,0.04
668,0.49,0.760855,0.925867,675,0.845622,0.735513,12,2,-1.00,2,20,2,1,3,0.9,0.8,0.2,0.2,12666,4957,688,0.36,0.04,0.09,0.03
351,0.56,0.820305,0.961287,354,0.875891,0.779688,12,2,-1.00,2,20,2,1,4,0.9,0.8,0.2,0.2,12666,2172,362,0.48,0.03,0.05,0.03
232,0.51,0.843471,0.972292,233,0.890129,0.801608,12,2,-1.00,2,20,2,1,5,0.9,0.8,0.2,0.2,12666,1304,238,0.45,0.04,0.02,0.02
1031,0.64,0.740372,0.915780,1047,0.811694,0.686796,12,2,-1.00,2,20,4,1,2,0.9,0.8,0.2,0.2,12666,12664,1061,0.47,0.01,0.16,0.03
419,0.57,0.800314,0.951679,420,0.865769,0.764906,12,2,-1.00,2,20,4,1,3,0.9,0.8,0.2,0.2,12666,4427,428,0.46,0.02,0.09,0.03
198,0.51,0.850162,0.977579,198,0.892430,0.805374,12,2,-1.00,2,20,4,1,4,0.9,0.8,0.2,0.2,12666,1660,201,0.46,0.02,0.03,0.02
118,0.50,0.871960,0.986831,118,0.905311,0.825971,12,2,-1.00,2,20,4,1,5,0.9,0.8,0.2,0.2,12666,978,120,0.47,0.02,0.01,0.03
1063,0.75,0.725986,0.893945,1082,0.815527,0.692522,12,2,-1.00,3,20,2,1,2,0.9,0.8,0.2,0.2,7260,7833,1107,0.48,0.02,0.25,0.03
681,0.59,0.760938,0.926587,688,0.844521,0.733797,12,2,-1.00,3,20,2,1,3,0.9,0.8,0.2,0.2,7260,5757,702,0.48,0.02,0.09,0.03
355,0.53,0.820491,0.960931,358,0.875564,0.779039,12,2,-1.00,3,20,2,1,4,0.9,0.8,0.2,0.2,7260,2315,366,0.47,0.02,0.04,0.02
231,0.50,0.844119,0.972364,232,0.890393,0.801877,12,2,-1.00,3,20,2,1,5,0.9,0.8,0.2,0.2,7260,1356,237,0.45,0.02,0.03,0.03
582,0.63,0.781869,0.939673,588,0.849640,0.740796,12,2,-1.00,3,20,4,1,2,0.9,0.8,0.2,0.2,7260,5365,597,0.47,0.03,0.13,0.02
419,0.52,0.799933,0.951291,420,0.865812,0.764999,12,2,-1.00,3,20,4,1,3,0.9,0.8,0.2,0.2,7260,4729,428,0.47,0.00,0.05,0.03
196,0.52,0.850897,0.978340,196,0.892684,0.805723,12,2,-1.00,3,20,4,1,4,0.9,0.8,0.2,0.2,7260,1683,199,0.48,0.01,0.03,0.03
114,0.50,0.873678,0.987768,114,0.906266,0.827647,12,2,-1.00,3,20,4,1,5,0.9,0.8,0.2,0.2,7260,979,116,0.47,0.01,0.02,0.02
751,0.66,0.763283,0.926101,759,0.840151,0.726674,12,2,-1.00,4,20,2,1,2,0.9,0.8,0.2,0.2,4638,4244,777,0.48,0.01,0.17,0.03
537,0.56,0.787611,0.944297,542,0.857475,0.752141,12,2,-1.00,4,20,2,1,3,0.9,0.8,0.2,0.2,4638,3535,554,0.48,0.01,0.07,0.03
364,0.53,0.819127,0.958902,366,0.874756,0.777702,12,2,-1.00,4,20,2,1,4,0.9,0.8,0.2,0.2,4638,2611,376,0.48,0.01,0.04,0.02
234,0.40,0.845205,0.972202,235,0.890102,0.801392,12,2,-1.00,4,20,2,1,5,0.9,0.8,0.2,0.2,4638,1495,240,0.38,0.00,0.02,0.03
309,0.49,0.824757,0.965262,310,0.877521,0.782290,12,2,-1.00,4,20,4,1,2,0.9,0.8,0.2,0.2,4638,2231,315,0.45,0.00,0.04,0.03
265,0.50,0.833741,0.971742,265,0.883345,0.791350,12,2,-1.00,4,20,4,1,3,0.9,0.8,0.2,0.2,4638,2135,270,0.47,0.01,0.02,0.03
194,0.50,0.852341,0.978760,194,0.892726,0.805781,12,2,-1.00,4,20,4,1,4,0.9,0.8,0.2,0.2,4638,1813,198,0.46,0.01,0.03,0.02
110,0.52,0.876202,0.987872,110,0.907132,0.829013,12,2,-1.00,4,20,4,1,5,0.9,0.8,0.2,0.2,4638,1024,112,0.49,0.01,0.02,0.02
566,0.56,0.786649,0.941590,569,0.855581,0.748749,12,2,-1.00,5,20,2,1,2,0.9,0.8,0.2,0.2,3328,2728,580,0.47,0.01,0.08,0.03
428,0.52,0.803643,0.954003,432,0.868251,0.767865,12,2,-1.00,5,20,2,1,3,0.9,0.8,0.2,0.2,3328,2389,440,0.47,0.01,0.04,0.03
318,0.54,0.826054,0.962828,320,0.879575,0.784833,12,2,-1.00,5,20,2,1,4,0.9,0.8,0.2,0.2,3328,2003,327,0.48,0.02,0.04,0.02
237,0.52,0.843600,0.972135,238,0.889187,0.800053,12,2,-1.00,5,20,2,1,5,0.9,0.8,0.2,0.2,3328,1579,243,0.49,0.01,0.02,0.03
190,0.51,0.850556,0.980675,190,0.892588,0.805749,12,2,-1.00,5,20,4,1,2,0.9,0.8,0.2,0.2,3328,1281,192,0.47,0.01,0.03,0.02
177,0.39,0.852715,0.981002,177,0.894756,0.809166,12,2,-1.00,5,20,4,1,3,0.9,0.8,0.2,0.2,3328,1257,179,0.36,0.01,0.02,0.03
153,0.51,0.861607,0.982901,153,0.898522,0.815178,12,2,-1.00,5,20,4,1,4,0.9,0.8,0.2,0.2,3328,1203,155,0.47,0.01,0.03,0.02
113,0.49,0.875513,0.987822,113,0.906391,0.827839,12,2,-1.00,5,20,4,1,5,0.9,0.8,0.2,0.2,3328,1049,115,0.46,0.01,0.02,0.02
2026,0.77,0.654194,0.827945,2141,0.749057,0.605106,16,2,-1.00,2,20,2,1,2,0.9,0.8,0.2,0.2,16958,19056,2202,0.35,0.05,0.37,0.03
944,0.62,0.728236,0.897408,954,0.824813,0.705816,16,2,-1.00,2,20,2,1,3,0.9,0.8,0.2,0.2,16958,6848,976,0.46,0.04,0.12,0.03
512,0.58,0.792407,0.944052,514,0.860797,0.756526,16,2,-1.00,2,20,2,1,4,0.9,0.8,0.2,0.2,16958,2937,527,0.48,0.05,0.05,0.03
341,0.55,0.821600,0.965389,341,0.876984,0.781010,16,2,-1.00,2,20,2,1,5,0.9,0.8,0.2,0.2,16958,1727,349,0.48,0.04,0.03,0.03
1445,0.62,0.693998,0.872164,1494,0.782772,0.648597,16,2,-1.00,2,20,4,1,2,0.9,0.8,0.2,0.2,16958,17987,1525,0.36,0.04,0.22,0.03
618,0.58,0.762842,0.926439,620,0.847972,0.739472,16,2,-1.00,2,20,4,1,3,0.9,0.8,0.2,0.2,16958,6329,629,0.47,0.03,0.08,0.02
293,0.51,0.823602,0.965017,293,0.880565,0.787066,16,2,-1.00,2,20,4,1,4,0.9,0.8,0.2,0.2,16958,2329,296,0.46,0.03,0.02,0.03
175,0.52,0.855720,0.982059,175,0.896792,0.812048,16,2,-1.00,2,20,4,1,5,0.9,0.8,0.2,0.2,16958,1295,178,0.48,0.02,0.02,0.03
1502,0.75,0.688062,0.858359,1551,0.785388,0.651826,16,2,-1.00,3,20,2,1,2,0.9,0.8,0.2,0.2,9686,10987,1594,0.49,0.03,0.23,0.04
968,0.62,0.728218,0.897616,977,0.823027,0.703060,16,2,-1.00,3,20,2,1,3,0.9,0.8,0.2,0.2,9686,7952,1001,0.47,0.03,0.12,0.03
511,0.60,0.793796,0.943890,513,0.860948,0.756597,16,2,-1.00,3,20,2,1,4,0.9,0.8,0.2,0.2,9686,3101,526,0.49,0.02,0.09,0.03
336,0.52,0.823195,0.965867,336,0.877489,0.781617,16,2,-1.00,3,20,2,1,5,0.9,0.8,0.2,0.2,9686,1774,344,0.47,0.02,0.03,0.03
857,0.60,0.740382,0.907689,866,0.828503,0.710760,16,2,-1.00,3,20,4,1,2,0.9,0.8,0.2,0.2,9686,7767,882,0.46,0.02,0.12,0.03
613,0.56,0.765350,0.928682,616,0.848287,0.739840,16,2,-1.00,3,20,4,1,3,0.9,0.8,0.2,0.2,9686,6772,625,0.46,0.02,0.08,0.02
286,0.53,0.825369,0.965342,286,0.881335,0.788239,16,2,-1.00,3,20,4,1,4,0.9,0.8,0.2,0.2,9686,2352,289,0.48,0.01,0.04,0.03
169,0.51,0.857710,0.982004,169,0.897360,0.813042,16,2,-1.00,3,20,4,1,5,0.9,0.8,0.2,0.2,9686,1294,172,0.48,0.01,0.02,0.02
1097,0.53,0.723207,0.889908,1116,0.814578,0.690874,16,2,-1.00,4,20,2,1,2,0.9,0.8,0.2,0.2,6205,6143,1141,0.37,0.02,0.14,0.04
784,0.59,0.753097,0.917374,788,0.837331,0.722952,16,2,-1.00,4,20,2,1,3,0.9,0.8,0.2,0.2,6205,5045,805,0.48,0.01,0.10,0.02
526,0.54,0.790720,0.942424,528,0.859384,0.754430,16,2,-1.00,4,20,2,1,4,0.9,0.8,0.2,0.2,6205,3563,542,0.48,0.01,0.05,0.02
337,0.52,0.824131,0.966061,337,0.877537,0.781584,16,2,-1.00,4,20,2,1,5,0.9,0.8,0.2,0.2,6205,1958,345,0.47,0.01,0.04,0.02
457,0.59,0.789881,0.946498,458,0.862779,0.760673,16,2,-1.00,4,20,4,1,2,0.9,0.8,0.2,0.2,6205,3259,465,0.50,0.01,0.08,0.02
388,0.52,0.803981,0.955956,388,0.870168,0.771588,16,2,-1.00,4,20,4,1,3,0.9,0.8,0.2,0.2,6205,3118,394,0.47,0.01,0.04,0.03
286,0.50,0.825178,0.965807,286,0.881014,0.787938,16,2,-1.00,4,20,4,1,4,0.9,0.8,0.2,0.2,6205,2581,290,0.46,0.00,0.04,0.02
164,0.53,0.859232,0.981761,164,0.898125,0.814351,16,2,-1.00,4,20,4,1,5,0.9,0.8,0.2,0.2,6205,1354,167,0.49,0.01,0.03,0.02
840,0.63,0.746438,0.907089,851,0.834905,0.719265,16,2,-1.00,5,20,2,1,2,0.9,0.8,0.2,0.2,4413,3842,865,0.48,0.01,0.14,0.03
629,0.58,0.768649,0.928569,632,0.850345,0.741458,16,2,-1.00,5,20,2,1,3,0.9,0.8,0.2,0.2,4413,3303,644,0.49,0.01,0.08,0.03
453,0.53,0.803236,0.949236,454,0.866101,0.763891,16,2,-1.00,5,20,2,1,4,0.9,0.8,0.2,0.2,4413,2695,463,0.47,0.01,0.05,0.03
342,0.53,0.822666,0.965091,342,0.876519,0.780002,16,2,-1.00,5,20,2,1,5,0.9,0.8,0.2,0.2,4413,2092,351,0.49,0.02,0.02,0.03
275,0.49,0.826819,0.970556,275,0.883045,0.790995,16,2,-1.00,5,20,4,1,2,0.9,0.8,0.2,0.2,4413,1780,277,0.44,0.00,0.05,0.02
258,0.51,0.830862,0.972955,258,0.885121,0.794188,16,2,-1.00,5,20,4,1,3,0.9,0.8,0.2,0.2,4413,1744,260,0.47,0.01,0.03,0.03
222,0.50,0.838767,0.975793,222,0.889108,0.800410,16,2,-1.00,5,20,4,1,4,0.9,0.8,0.2,0.2,4413,1650,224,0.46,0.01,0.03,0.02
166,0.50,0.858134,0.982000,166,0.897631,0.813627,16,2,-1.00,5,20,4,1,5,0.9,0.8,0.2,0.2,4413,1413,168,0.48,0.00,0.02,0.02
2578,0.92,0.625281,0.794199,2805,0.716711,0.564900,20,2,-1.00,2,20,2,1,2,0.9,0.8,0.2,0.2,21361,23624,2939,0.36,0.07,0.49,0.03
1308,0.73,0.695817,0.863987,1331,0.802092,0.675250,20,2,-1.00,2,20,2,1,3,0.9,0.8,0.2,0.2,21361,8617,1376,0.48,0.06,0.19,0.03
740,0.66,0.758339,0.918996,743,0.843466,0.731994,20,2,-1.00,2,20,2,1,4,0.9,0.8,0.2,0.2,21361,3820,770,0.47,0.06,0.13,0.03
482,0.60,0.796626,0.947565,484,0.865610,0.763918,20,2,-1.00,2,20,2,1,5,0.9,0.8,0.2,0.2,21361,2256,501,0.49,0.06,0.05,0.03
1822,0.78,0.666452,0.843792,1912,0.759391,0.618117,20,2,-1.00,2,20,4,1,2,0.9,0.8,0.2,0.2,21361,22903,1966,0.46,0.04,0.28,0.03
826,0.69,0.736193,0.906074,832,0.831657,0.716041,20,2,-1.00,2,20,4,1,3,0.9,0.8,0.2,0.2,21361,8152,848,0.49,0.03,0.17,0.03
396,0.56,0.802627,0.953677,397,0.870053,0.771469,20,2,-1.00,2,20,4,1,4,0.9,0.8,0.2,0.2,21361,3127,405,0.48,0.05,0.03,0.03
237,0.53,0.834550,0.970243,239,0.889114,0.800319,20,2,-1.00,2,20,4,1,5,0.9,0.8,0.2,0.2,21361,1714,243,0.47,0.03,0.03,0.03
1979,0.96,0.653950,0.824526,2086,0.756115,0.614881,20,2,-1.00,3,20,2,1,2,0.9,0.8,0.2,0.2,12292,14135,2172,0.47,0.05,0.44,0.03
1328,0.71,0.694770,0.863748,1354,0.799930,0.672102,20,2,-1.00,3,20,2,1,3,0.9,0.8,0.2,0.2,12292,10168,1400,0.48,0.03,0.20,0.03
734,0.60,0.759510,0.919099,737,0.843836,0.732321,20,2,-1.00,3,20,2,1,4,0.9,0.8,0.2,0.2,12292,4048,764,0.49,0.03,0.08,0.03
474,0.54,0.798708,0.948450,476,0.866166,0.764493,20,2,-1.00,3,20,2,1,5,0.9,0.8,0.2,0.2,12292,2320,493,0.45,0.03,0.06,0.02
1132,0.66,0.711350,0.881526,1157,0.808608,0.683733,20,2,-1.00,3,20,4,1,2,0.9,0.8,0.2,0.2,12292,10186,1188,0.49,0.02,0.15,0.03
823,0.60,0.739025,0.907867,829,0.832015,0.716399,20,2,-1.00,3,20,4,1,3,0.9,0.8,0.2,0.2,12292,8871,846,0.47,0.02,0.11,0.03
387,0.55,0.805485,0.954462,389,0.870899,0.772794,20,2,-1.00,3,20,4,1,4,0.9,0.8,0.2,0.2,12292,3171,396,0.48,0.03,0.04,0.03
227,0.49,0.837568,0.972894,229,0.890305,0.802349,20,2,-1.00,3,20,4,1,5,0.9,0.8,0.2,0.2,12292,1709,233,0.46,0.02,0.01,0.03
1494,0.77,0.687719,0.858144,1546,0.788418,0.656653,20,2,-1.00,4,20,2,1,2,0.9,0.8,0.2,0.2,7953,8195,1601,0.47,0.02,0.28,0.03
1080,0.63,0.719847,0.887483,1089,0.817815,0.696089,20,2,-1.00,4,20,2,1,3,0.9,0.8,0.2,0.2,7953,6625,1129,0.47,0.02,0.14,0.03
756,0.59,0.755223,0.913985,759,0.841794,0.729493,20,2,-1.00,4,20,2,1,4,0.9,0.8,0.2,0.2,7953,4666,787,0.49,0.02,0.08,0.02
479,0.47,0.797993,0.947782,480,0.866105,0.764294,20,2,-1.00,4,20,2,1,5,0.9,0.8,0.2,0.2,7953,2543,497,0.41,0.02,0.04,0.03
623,0.56,0.765090,0.930353,630,0.848134,0.739762,20,2,-1.00,4,20,4,1,2,0.9,0.8,0.2,0.2,7953,4401,642,0.48,0.01,0.07,0.03
523,0.54,0.780488,0.939522,524,0.857404,0.752688,20,2,-1.00,4,20,4,1,3,0.9,0.8,0.2,0.2,7953,4188,535,0.47,0.02,0.05,0.02
389,0.55,0.806030,0.953498,391,0.870513,0.772303,20,2,-1.00,4,20,4,1,4,0.9,0.8,0.2,0.2,7953,3482,399,0.49,0.01,0.05,0.02
221,0.53,0.838813,0.972171,222,0.891039,0.803502,20,2,-1.00,4,20,4,1,5,0.9,0.8,0.2,0.2,7953,1796,226,0.49,0.01,0.03,0.02
1170,0.63,0.715507,0.882512,1200,0.812494,0.688751,20,2,-1.00,5,20,2,1,2,0.9,0.8,0.2,0.2,5689,5253,1236,0.44,0.02,0.17,0.04
882,0.61,0.742947,0.905584,891,0.833003,0.716995,20,2,-1.00,5,20,2,1,3,0.9,0.8,0.2,0.2,5689,4498,921,0.48,0.02,0.11,0.03
657,0.47,0.774962,0.926503,658,0.851109,0.742001,20,2,-1.00,5,20,2,1,4,0.9,0.8,0.2,0.2,5689,3562,680,0.38,0.02,0.07,0.03
486,0.55,0.796372,0.947166,487,0.865194,0.762828,20,2,-1.00,5,20,2,1,5,0.9,0.8,0.2,0.2,5689,2733,505,0.48,0.01,0.06,0.03
387,0.52,0.799878,0.952375,387,0.871186,0.773039,20,2,-1.00,5,20,4,1,2,0.9,0.8,0.2,0.2,5689,2402,393,0.47,0.00,0.05,0.03
358,0.41,0.807715,0.956817,358,0.874171,0.777537,20,2,-1.00,5,20,4,1,3,0.9,0.8,0.2,0.2,5689,2351,364,0.36,0.01,0.04,0.02
300,0.51,0.819112,0.963661,300,0.880373,0.787116,20,2,-1.00,5,20,4,1,4,0.9,0.8,0.2,0.2,5689,2197,305,0.46,0.01,0.04,0.02
219,0.49,0.840357,0.974833,220,0.890899,0.803336,20,2,-1.00,5,20,4,1,5,0.9,0.8,0.2,0.2,5689,1876,224,0.45,0.02,0.02,0.03
2984,1.10,0.603173,0.767972,3315,0.691734,0.535440,24,2,-1.00,2,20,2,1,2,0.9,0.8,0.2,0.2,25863,27925,3531,0.40,0.07,0.63,0.05
1561,0.79,0.679663,0.845383,1604,0.785716,0.653713,24,2,-1.00,2,20,2,1,3,0.9,0.8,0.2,0.2,25863,10269,1669,0.47,0.07,0.25,0.03
903,0.73,0.744821,0.905498,912,0.831949,0.715815,24,2,-1.00,2,20,2,1,4,0.9,0.8,0.2,0.2,25863,4769,947,0.50,0.07,0.16,0.03
612,0.59,0.779957,0.931376,615,0.855401,0.748432,24,2,-1.00,2,20,2,1,5,0.9,0.8,0.2,0.2,25863,2914,639,0.47,0.06,0.06,0.03
2129,0.89,0.643461,0.820145,2271,0.739896,0.593783,24,2,-1.00,2,20,4,1,2,0.9,0.8,0.2,0.2,25863,27665,2352,0.49,0.04,0.36,0.03
1006,0.66,0.713631,0.887168,1018,0.818800,0.698077,24,2,-1.00,2,20,4,1,3,0.9,0.8,0.2,0.2,25863,9742,1040,0.49,0.05,0.12,0.03
506,0.56,0.780917,0.937937,507,0.859243,0.755395,24,2,-1.00,2,20,4,1,4,0.9,0.8,0.2,0.2,25863,3949,516,0.47,0.04,0.05,0.03
317,0.56,0.815664,0.958265,319,0.879679,0.785289,24,2,-1.00,2,20,4,1,5,0.9,0.8,0.2,0.2,25863,2238,325,0.49,0.04,0.03,0.03
2353,0.96,0.634312,0.800835,2528,0.733463,0.586298,24,2,-1.00,3,20,2,1,2,0.9,0.8,0.2,0.2,14801,16811,2655,0.45,0.04,0.47,0.03
1591,0.74,0.677578,0.843780,1643,0.782803,0.649621,24,2,-1.00,3,20,2,1,3,0.9,0.8,0.2,0.2,14801,12048,1708,0.46,0.04,0.24,0.03
902,0.59,0.745539,0.906105,910,0.831937,0.715705,24,2,-1.00,3,20,2,1,4,0.9,0.8,0.2,0.2,14801,5029,946,0.47,0.03,0.09,0.03
607,0.47,0.781978,0.932998,610,0.855652,0.748670,24,2,-1.00,3,20,2,1,5,0.9,0.8,0.2,0.2,14801,2993,634,0.39,0.03,0.05,0.03
1366,0.71,0.688542,0.861945,1405,0.792439,0.662095,24,2,-1.00,3,20,4,1,2,0.9,0.8,0.2,0.2,14801,12272,1445,0.49,0.02,0.20,0.02
1005,0.61,0.715762,0.888247,1017,0.818928,0.698045,24,2,-1.00,3,20,4,1,3,0.9,0.8,0.2,0.2,14801,10646,1039,0.46,0.02,0.13,0.03
495,0.50,0.782466,0.940444,497,0.859775,0.756336,24,2,-1.00,3,20,4,1,4,0.9,0.8,0.2,0.2,14801,4004,505,0.44,0.02,0.04,0.03
302,0.55,0.818707,0.961308,304,0.880962,0.787384,24,2,-1.00,3,20,4,1,5,0.9,0.8,0.2,0.2,14801,2230,310,0.50,0.01,0.04,0.02
1832,0.81,0.665881,0.834912,1914,0.768735,0.631146,24,2,-1.00,4,20,2,1,2,0.9,0.8,0.2,0.2,9568,10153,2001,0.47,0.02,0.32,0.03
1335,0.67,0.699644,0.865320,1356,0.800986,0.673392,24,2,-1.00,4,20,2,1,3,0.9,0.8,0.2,0.2,9568,8140,1410,0.45,0.03,0.19,0.03
928,0.59,0.741204,0.902772,937,0.829465,0.712583,24,2,-1.00,4,20,2,1,4,0.9,0.8,0.2,0.2,9568,5717,973,0.47,0.03,0.09,0.02
614,0.56,0.781313,0.931887,616,0.855208,0.747846,24,2,-1.00,4,20,2,1,5,0.9,0.8,0.2,0.2,9568,3263,640,0.49,0.02,0.05,0.03
795,0.57,0.740946,0.910423,805,0.833981,0.719184,24,2,-1.00,4,20,4,1,2,0.9,0.8,0.2,0.2,9568,5584,825,0.47,0.01,0.09,0.03
670,0.55,0.757354,0.923241,673,0.844452,0.733736,24,2,-1.00,4,20,4,1,3,0.9,0.8,0.2,0.2,9568,5291,688,0.46,0.02,0.07,0.02
