#Clusters,Total,D2C,Radius,K,MAE,MSE,m,h,w,t,l,k,b,delta,GBin,LBin,GMode,LMode,#Buckets,#Bins,#Seeds,Phase1,Phase2,Phase3,Eval
585,2.21,0.6077,0.9465,589,0.7487,0.6022,12,4,-1.00,8,12,6,1,50,0.9,0.8,0.2,0.2,54760,5813,652,0.68,0.10,1.43,0.68
589,2.52,0.6832,0.9499,592,0.7777,0.6342,20,6,-1.00,30,12,6,1,50,0.9,0.8,0.2,0.2,10090,7789,669,0.79,0.06,1.67,0.65
590,2.55,0.6800,0.9497,594,0.7750,0.6315,20,6,-1.00,10,12,6,1,50,0.9,0.8,0.2,0.2,36977,7781,670,0.78,0.13,1.64,0.64
591,2.21,0.6493,0.9526,591,0.7562,0.6091,8,4,-1.00,50,12,4,1,10,0.9,0.8,0.2,0.2,3644,4655,648,0.63,0.03,1.55,0.66
591,2.39,0.6737,0.9508,597,0.7718,0.6275,16,6,-1.00,50,12,6,1,30,0.9,0.8,0.2,0.2,4155,7025,667,0.73,0.03,1.63,0.64
592,2.34,0.6791,0.9497,596,0.7743,0.6307,20,6,-1.00,8,12,6,1,50,0.9,0.8,0.2,0.2,47038,7783,672,0.77,0.13,1.44,0.66
594,2.43,0.6840,0.9507,597,0.7774,0.6339,20,6,-1.00,50,12,6,1,50,0.9,0.8,0.2,0.2,5161,8214,676,0.74,0.04,1.65,0.65
595,1.61,0.6701,0.9496,596,0.7691,0.6246,16,6,-1.00,8,16,4,1,50,0.9,0.8,0.2,0.2,37856,8220,685,0.69,0.16,0.76,0.65
598,2.24,0.6623,0.9573,598,0.7577,0.6103,12,4,-1.00,50,8,6,1,30,0.9,0.8,0.2,0.2,5441,4193,665,0.65,0.04,1.55,0.65
600,2.33,0.6606,0.9565,600,0.7572,0.6096,12,4,-1.00,50,8,6,1,10,0.9,0.8,0.2,0.2,5441,4194,667,0.67,0.03,1.63,0.65
600,2.43,0.6726,0.9509,606,0.7704,0.6260,16,6,-1.00,50,12,6,1,10,0.9,0.8,0.2,0.2,4155,7025,677,0.72,0.05,1.66,0.65
604,1.48,0.5961,0.9442,607,0.7463,0.5992,12,4,-1.00,8,14,6,1,50,0.9,0.8,0.2,0.2,54760,6764,670,0.60,0.14,0.74,0.71
609,2.35,0.6784,0.9499,611,0.7734,0.6297,20,6,-1.00,8,14,6,1,50,0.9,0.8,0.2,0.2,47038,9090,692,0.70,0.19,1.46,0.76
617,2.37,0.6598,0.9581,617,0.7564,0.6087,12,4,-1.00,50,10,6,1,30,0.9,0.8,0.2,0.2,5441,5227,686,0.68,0.04,1.65,0.64
621,2.43,0.6526,0.9557,621,0.7543,0.6064,12,4,-1.00,50,10,6,1,10,0.9,0.8,0.2,0.2,5441,5229,690,0.68,0.04,1.71,0.63
622,2.35,0.6791,0.9553,623,0.7705,0.6257,8,6,-1.00,10,8,6,1,30,0.9,0.8,0.2,0.2,15002,4241,665,0.63,0.04,1.68,0.66
624,2.32,0.5899,0.9448,627,0.7443,0.5967,12,4,-1.00,8,16,6,1,50,0.9,0.8,0.2,0.2,54760,7749,699,0.68,0.12,1.52,0.69
625,2.40,0.6532,0.9534,627,0.7559,0.6085,12,4,-1.00,30,8,4,1,50,0.9,0.8,0.2,0.2,10673,3995,697,0.70,0.04,1.66,0.66
626,2.31,0.6798,0.9554,627,0.7705,0.6253,8,6,-1.00,30,8,6,1,30,0.9,0.8,0.2,0.2,4090,4380,669,0.62,0.01,1.68,0.67
626,2.38,0.6797,0.9567,627,0.7704,0.6256,8,6,-1.00,10,10,6,1,30,0.9,0.8,0.2,0.2,15002,5300,670,0.63,0.04,1.71,0.67
627,2.43,0.6784,0.9480,630,0.7713,0.6267,24,6,-1.00,30,8,6,1,50,0.9,0.8,0.2,0.2,12165,6289,715,0.81,0.05,1.57,0.64
628,2.47,0.6746,0.9481,631,0.7706,0.6264,20,6,-1.00,8,16,6,1,50,0.9,0.8,0.2,0.2,47038,10397,717,0.78,0.18,1.51,0.69
629,1.68,0.6769,0.9486,634,0.7695,0.6245,24,6,-1.00,10,8,6,1,50,0.9,0.8,0.2,0.2,44461,6284,719,0.78,0.11,0.79,0.66
630,2.36,0.6801,0.9567,631,0.7703,0.6252,8,6,-1.00,30,10,6,1,30,0.9,0.8,0.2,0.2,4090,5470,674,0.61,0.03,1.72,0.67
630,2.41,0.6767,0.9487,634,0.7694,0.6244,24,6,-1.00,8,8,6,1,50,0.9,0.8,0.2,0.2,56534,6285,720,0.78,0.12,1.51,0.65
632,2.35,0.6570,0.9577,633,0.7546,0.6067,12,4,-1.00,50,12,6,1,30,0.9,0.8,0.2,0.2,5441,6303,708,0.65,0.04,1.66,0.65
632,2.39,0.6787,0.9488,635,0.7740,0.6296,24,6,-1.00,30,10,6,1,50,0.9,0.8,0.2,0.2,12165,7894,723,0.81,0.08,1.50,0.65
634,2.39,0.6802,0.9484,637,0.7712,0.6266,24,6,-1.00,50,8,6,1,50,0.9,0.8,0.2,0.2,6198,6664,724,0.81,0.04,1.54,0.66
635,2.46,0.6744,0.9489,639,0.7678,0.6225,24,6,-1.00,10,10,6,1,50,0.9,0.8,0.2,0.2,44461,7891,727,0.81,0.12,1.53,0.65
636,2.42,0.6500,0.9554,637,0.7526,0.6046,12,4,-1.00,50,12,6,1,10,0.9,0.8,0.2,0.2,5441,6305,712,0.67,0.05,1.70,0.65
637,2.40,0.6801,0.9586,638,0.7698,0.6250,8,6,-1.00,10,12,6,1,30,0.9,0.8,0.2,0.2,15002,6365,686,0.63,0.05,1.72,0.65
637,2.47,0.6743,0.9490,640,0.7677,0.6224,24,6,-1.00,8,10,6,1,50,0.9,0.8,0.2,0.2,56534,7893,729,0.80,0.14,1.53,0.65
638,2.41,0.6505,0.9522,640,0.7552,0.6078,12,4,-1.00,50,8,4,1,50,0.9,0.8,0.2,0.2,5441,4281,711,0.69,0.03,1.69,0.66
639,2.33,0.6805,0.9586,640,0.7697,0.6245,8,6,-1.00,30,12,6,1,30,0.9,0.8,0.2,0.2,4090,6563,688,0.63,0.04,1.66,0.66
639,2.43,0.5855,0.9422,641,0.7452,0.5978,12,4,-1.00,10,8,4,1,50,0.9,0.8,0.2,0.2,41978,3988,713,0.68,0.07,1.68,0.69
641,2.41,0.6805,0.9491,644,0.7739,0.6295,24,6,-1.00,50,10,6,1,50,0.9,0.8,0.2,0.2,6198,8356,734,0.81,0.06,1.54,0.64
642,2.27,0.5809,0.9420,644,0.7438,0.5962,12,4,-1.00,8,8,4,1,50,0.9,0.8,0.2,0.2,54760,3990,716,0.68,0.07,1.52,0.68
644,2.51,0.6702,0.9487,645,0.7677,0.6231,20,6,-1.00,30,8,4,1,50,0.9,0.8,0.2,0.2,10090,4950,741,0.77,0.05,1.69,0.65
645,2.42,0.6705,0.9488,646,0.7675,0.6229,20,6,-1.00,8,8,4,1,50,0.9,0.8,0.2,0.2,47038,4907,742,0.76,0.11,1.55,0.65
645,2.51,0.6597,0.9494,645,0.7597,0.6129,16,4,-1.00,30,8,6,1,50,0.9,0.8,0.2,0.2,14020,5012,717,0.74,0.05,1.72,0.65
645,2.61,0.6705,0.9488,646,0.7675,0.6229,20,6,-1.00,10,8,4,1,50,0.9,0.8,0.2,0.2,36977,4909,742,0.78,0.09,1.74,0.66
647,2.61,0.6740,0.9511,648,0.7676,0.6230,20,6,-1.00,50,8,4,1,50,0.9,0.8,0.2,0.2,5161,5462,746,0.79,0.04,1.78,0.64
647,2.62,0.6720,0.9514,648,0.7681,0.6235,20,6,-1.00,30,10,4,1,50,0.9,0.8,0.2,0.2,10090,6178,747,0.77,0.06,1.79,0.64
649,2.46,0.6719,0.9514,650,0.7677,0.6230,20,6,-1.00,8,10,4,1,50,0.9,0.8,0.2,0.2,47038,6125,749,0.78,0.12,1.56,0.64
649,2.62,0.6719,0.9514,650,0.7677,0.6230,20,6,-1.00,10,10,4,1,50,0.9,0.8,0.2,0.2,36977,6126,749,0.78,0.11,1.73,0.65
650,2.55,0.6602,0.9497,650,0.7598,0.6130,16,4,-1.00,50,8,6,1,50,0.9,0.8,0.2,0.2,7161,5263,724,0.72,0.03,1.80,0.65
652,2.57,0.6744,0.9525,653,0.7679,0.6232,20,6,-1.00,50,10,4,1,50,0.9,0.8,0.2,0.2,5161,6814,753,0.80,0.04,1.73,0.64
654,2.54,0.6040,0.9428,660,0.7528,0.6080,16,4,-1.00,10,8,6,1,50,0.9,0.8,0.2,0.2,54903,5025,731,0.72,0.08,1.74,0.71
655,2.51,0.6459,0.9507,657,0.7551,0.6078,12,4,-1.00,30,10,4,1,50,0.9,0.8,0.2,0.2,10673,4991,731,0.71,0.05,1.75,0.65
658,2.48,0.6760,0.9492,662,0.7729,0.6285,24,6,-1.00,30,12,6,1,50,0.9,0.8,0.2,0.2,12165,9448,755,0.80,0.07,1.61,0.65
661,1.63,0.6002,0.9424,667,0.7478,0.6011,16,4,-1.00,8,8,6,1,50,0.9,0.8,0.2,0.2,71613,5033,738,0.70,0.08,0.85,0.69
662,2.57,0.6717,0.9494,667,0.7668,0.6216,24,6,-1.00,10,12,6,1,50,0.9,0.8,0.2,0.2,44461,9446,760,0.81,0.15,1.61,0.64
663,2.48,0.6779,0.9496,667,0.7729,0.6285,24,6,-1.00,50,12,6,1,50,0.9,0.8,0.2,0.2,6198,10003,761,0.80,0.06,1.62,0.65
664,2.48,0.6443,0.9496,666,0.7547,0.6075,12,4,-1.00,50,10,4,1,50,0.9,0.8,0.2,0.2,5441,5353,741,0.67,0.04,1.77,0.65
664,2.57,0.6715,0.9494,668,0.7667,0.6215,24,6,-1.00,8,12,6,1,50,0.9,0.8,0.2,0.2,56534,9448,762,0.80,0.17,1.60,0.65
666,2.58,0.6552,0.9487,667,0.7580,0.6111,16,4,-1.00,30,10,6,1,50,0.9,0.8,0.2,0.2,14020,6245,740,0.73,0.06,1.79,0.66
666,2.59,0.6568,0.9486,667,0.7583,0.6113,16,4,-1.00,50,10,6,1,50,0.9,0.8,0.2,0.2,7161,6551,742,0.72,0.05,1.82,0.66
669,2.55,0.6575,0.9429,670,0.7622,0.6163,16,6,-1.00,50,8,4,1,30,0.9,0.8,0.2,0.2,4155,4955,749,0.71,0.03,1.81,0.65
669,2.65,0.6735,0.9482,670,0.7687,0.6238,20,6,-1.00,50,8,6,1,30,0.9,0.8,0.2,0.2,5161,5768,761,0.78,0.02,1.85,0.65
672,2.38,0.6742,0.9548,673,0.7674,0.6217,8,6,-1.00,30,8,6,1,10,0.9,0.8,0.2,0.2,4090,4530,722,0.61,0.02,1.75,0.68
673,2.64,0.5779,0.9396,674,0.7430,0.5951,12,4,-1.00,10,10,4,1,50,0.9,0.8,0.2,0.2,41978,4980,751,0.67,0.09,1.88,0.72
674,2.45,0.6696,0.9526,676,0.7638,0.6177,8,6,-1.00,10,8,4,1,30,0.9,0.8,0.2,0.2,15002,4531,730,0.67,0.03,1.75,0.64
676,2.38,0.5737,0.9394,677,0.7417,0.5936,12,4,-1.00,8,10,4,1,50,0.9,0.8,0.2,0.2,54760,4983,754,0.68,0.09,1.61,0.68
676,2.62,0.6013,0.9428,683,0.7500,0.6046,16,4,-1.00,10,10,6,1,50,0.9,0.8,0.2,0.2,54903,6261,756,0.72,0.11,1.79,0.70
678,2.64,0.6731,0.9504,681,0.7679,0.6233,20,6,-1.00,30,12,4,1,50,0.9,0.8,0.2,0.2,10090,7433,785,0.76,0.08,1.80,0.64
678,2.67,0.6574,0.9482,679,0.7576,0.6105,16,4,-1.00,50,12,6,1,50,0.9,0.8,0.2,0.2,7161,7870,764,0.72,0.06,1.89,0.65
679,2.67,0.6563,0.9483,680,0.7574,0.6104,16,4,-1.00,30,12,6,1,50,0.9,0.8,0.2,0.2,14020,7504,763,0.73,0.07,1.87,0.65
680,2.57,0.6730,0.9504,683,0.7675,0.6228,20,6,-1.00,8,12,4,1,50,0.9,0.8,0.2,0.2,47038,7363,787,0.77,0.16,1.64,0.64
680,2.74,0.6730,0.9504,683,0.7675,0.6228,20,6,-1.00,10,12,4,1,50,0.9,0.8,0.2,0.2,36977,7364,787,0.77,0.14,1.83,0.67
681,2.40,0.6701,0.9526,683,0.7639,0.6178,8,6,-1.00,30,8,4,1,30,0.9,0.8,0.2,0.2,4090,4797,738,0.63,0.02,1.75,0.64
682,2.39,0.6716,0.9561,683,0.7641,0.6179,8,6,-1.00,30,10,6,1,10,0.9,0.8,0.2,0.2,4090,5662,733,0.62,0.02,1.75,0.66
682,2.56,0.6408,0.9484,684,0.7529,0.6053,12,4,-1.00,30,12,4,1,50,0.9,0.8,0.2,0.2,10673,6008,772,0.68,0.06,1.82,0.66
682,2.69,0.6731,0.9482,683,0.7683,0.6234,20,6,-1.00,50,8,6,1,10,0.9,0.8,0.2,0.2,5161,5768,774,0.76,0.03,1.90,0.65
683,1.67,0.5978,0.9423,690,0.7460,0.5990,16,4,-1.00,8,10,6,1,50,0.9,0.8,0.2,0.2,71613,6269,763,0.69,0.11,0.87,0.67
683,2.63,0.6739,0.9497,684,0.7687,0.6237,20,6,-1.00,50,10,6,1,30,0.9,0.8,0.2,0.2,5161,7227,775,0.76,0.05,1.82,0.64
683,2.71,0.6756,0.9512,685,0.7677,0.6231,20,6,-1.00,50,12,4,1,50,0.9,0.8,0.2,0.2,5161,8187,790,0.78,0.05,1.88,0.65
685,2.01,0.6698,0.9469,690,0.7656,0.6204,24,6,-1.00,8,14,6,1,50,0.9,0.8,0.2,0.2,56534,11047,784,0.65,0.20,1.16,0.69
689,2.67,0.6002,0.9438,695,0.7491,0.6035,16,4,-1.00,10,12,6,1,50,0.9,0.8,0.2,0.2,54903,7520,781,0.72,0.12,1.83,0.69
690,2.51,0.6679,0.9527,693,0.7633,0.6173,8,6,-1.00,10,10,4,1,30,0.9,0.8,0.2,0.2,15002,5649,752,0.64,0.04,1.83,0.65
690,2.62,0.6392,0.9475,692,0.7525,0.6050,12,4,-1.00,50,12,4,1,50,0.9,0.8,0.2,0.2,5441,6446,780,0.70,0.05,1.87,0.66
695,2.44,0.6685,0.9527,698,0.7634,0.6173,8,6,-1.00,30,10,4,1,30,0.9,0.8,0.2,0.2,4090,5980,757,0.64,0.03,1.77,0.65
696,1.02,0.5969,0.9428,702,0.7454,0.5984,16,4,-1.00,8,12,6,1,50,0.9,0.8,0.2,0.2,71613,7528,788,0.72,0.15,0.15,0.72
696,2.73,0.6735,0.9497,697,0.7683,0.6234,20,6,-1.00,50,10,6,1,10,0.9,0.8,0.2,0.2,5161,7227,788,0.80,0.04,1.89,0.64
697,2.30,0.6708,0.9469,702,0.7647,0.6195,24,6,-1.00,8,16,6,1,50,0.9,0.8,0.2,0.2,56534,12625,801,0.54,0.23,1.53,0.69
698,2.57,0.6561,0.9449,699,0.7603,0.6142,16,6,-1.00,50,10,4,1,30,0.9,0.8,0.2,0.2,4155,6201,780,0.70,0.04,1.82,0.66
699,2.40,0.6692,0.9559,700,0.7636,0.6174,8,6,-1.00,30,12,6,1,10,0.9,0.8,0.2,0.2,4090,6789,755,0.60,0.03,1.77,0.65
699,2.63,0.6568,0.9427,700,0.7606,0.6144,16,6,-1.00,50,8,4,1,10,0.9,0.8,0.2,0.2,4155,4979,780,0.72,0.03,1.88,0.65
700,2.70,0.6720,0.9499,702,0.7673,0.6227,20,6,-1.00,8,14,4,1,50,0.9,0.8,0.2,0.2,47038,8618,811,0.81,0.22,1.67,0.81
701,2.59,0.6659,0.9458,704,0.7653,0.6205,24,6,-1.00,30,8,4,1,50,0.9,0.8,0.2,0.2,12165,5867,818,0.81,0.07,1.71,0.64
704,1.84,0.6655,0.9457,707,0.7649,0.6200,24,6,-1.00,10,8,4,1,50,0.9,0.8,0.2,0.2,44461,5830,821,0.77,0.12,0.95,0.68
704,2.65,0.6655,0.9457,707,0.7649,0.6200,24,6,-1.00,8,8,4,1,50,0.9,0.8,0.2,0.2,56534,5828,821,0.81,0.12,1.72,0.65
704,2.72,0.5735,0.9372,705,0.7412,0.5932,12,4,-1.00,10,12,4,1,50,0.9,0.8,0.2,0.2,41978,5991,793,0.70,0.10,1.92,0.70
704,2.74,0.6734,0.9483,708,0.7674,0.6226,20,6,-1.00,50,12,6,1,30,0.9,0.8,0.2,0.2,5161,8665,803,0.77,0.06,1.91,0.65
707,2.59,0.6716,0.9482,710,0.7650,0.6200,24,6,-1.00,50,8,4,1,50,0.9,0.8,0.2,0.2,6198,6518,825,0.81,0.04,1.74,0.65
709,2.49,0.5686,0.9371,710,0.7392,0.5911,12,4,-1.00,8,12,4,1,50,0.9,0.8,0.2,0.2,54760,5996,798,0.67,0.11,1.71,0.69
716,1.76,0.5884,0.9389,722,0.7434,0.5959,16,4,-1.00,8,14,6,1,50,0.9,0.8,0.2,0.2,71613,8776,809,0.71,0.14,0.91,0.67
716,2.61,0.6650,0.9525,719,0.7621,0.6162,8,6,-1.00,10,12,4,1,30,0.9,0.8,0.2,0.2,15002,6794,783,0.62,0.06,1.93,0.65
718,2.79,0.6738,0.9476,722,0.7670,0.6222,20,6,-1.00,50,12,6,1,10,0.9,0.8,0.2,0.2,5161,8665,817,0.76,0.06,1.97,0.66
718,2.93,0.6718,0.9485,720,0.7670,0.6223,20,6,-1.00,8,16,4,1,50,0.9,0.8,0.2,0.2,47038,9870,837,0.97,0.20,1.76,0.67
719,2.67,0.6718,0.9484,724,0.7663,0.6216,28,6,-1.00,30,8,6,1,50,0.9,0.8,0.2,0.2,14427,7240,831,0.86,0.07,1.74,0.66
721,2.58,0.6654,0.9526,724,0.7621,0.6163,8,6,-1.00,30,12,4,1,30,0.9,0.8,0.2,0.2,4090,7184,788,0.63,0.04,1.91,0.66
721,2.66,0.6679,0.9472,725,0.7648,0.6200,24,6,-1.00,30,10,4,1,50,0.9,0.8,0.2,0.2,12165,7328,839,0.81,0.08,1.77,0.65
723,2.75,0.6724,0.9493,727,0.7679,0.6235,28,6,-1.00,30,10,6,1,50,0.9,0.8,0.2,0.2,14427,9065,839,0.86,0.07,1.82,0.65
723,2.78,0.6696,0.9486,729,0.7646,0.6194,28,6,-1.00,10,8,6,1,50,0.9,0.8,0.2,0.2,52367,7236,836,0.87,0.12,1.79,0.64
724,2.18,0.6688,0.9481,730,0.7645,0.6193,28,6,-1.00,8,8,6,1,50,0.9,0.8,0.2,0.2,66609,7237,837,0.85,0.15,1.18,0.67
725,2.68,0.6733,0.9480,729,0.7664,0.6217,28,6,-1.00,50,8,6,1,50,0.9,0.8,0.2,0.2,7404,7672,838,0.84,0.05,1.79,0.64
726,2.66,0.6727,0.9490,730,0.7646,0.6196,24,6,-1.00,50,10,4,1,50,0.9,0.8,0.2,0.2,6198,8133,845,0.81,0.05,1.80,0.64
727,2.73,0.6666,0.9469,731,0.7640,0.6190,24,6,-1.00,10,10,4,1,50,0.9,0.8,0.2,0.2,44461,7279,845,0.80,0.15,1.78,0.66
727,2.76,0.6666,0.9469,731,0.7640,0.6190,24,6,-1.00,8,10,4,1,50,0.9,0.8,0.2,0.2,56534,7278,845,0.80,0.17,1.79,0.66
727,2.83,0.6672,0.9494,732,0.7629,0.6174,28,6,-1.00,10,10,6,1,50,0.9,0.8,0.2,0.2,52367,9063,844,0.85,0.15,1.83,0.65
728,2.76,0.6551,0.9452,729,0.7590,0.6128,16,6,-1.00,50,10,4,1,10,0.9,0.8,0.2,0.2,4155,6227,811,0.77,0.03,1.96,0.66
728,2.85,0.6274,0.9383,732,0.7533,0.6069,20,4,-1.00,30,8,6,1,50,0.9,0.8,0.2,0.2,17733,6023,821,0.76,0.06,2.03,0.69
729,2.57,0.6664,0.9488,734,0.7628,0.6173,28,6,-1.00,8,10,6,1,50,0.9,0.8,0.2,0.2,66609,9065,846,0.83,0.16,1.57,0.70
730,2.72,0.6729,0.9493,733,0.7678,0.6235,28,6,-1.00,50,10,6,1,50,0.9,0.8,0.2,0.2,7404,9608,848,0.86,0.06,1.80,0.65
731,2.71,0.6511,0.9418,732,0.7589,0.6126,16,6,-1.00,50,12,4,1,30,0.9,0.8,0.2,0.2,4155,7461,819,0.72,0.03,1.96,0.66
732,2.53,0.5635,0.9336,734,0.7380,0.5896,12,4,-1.00,8,14,4,1,50,0.9,0.8,0.2,0.2,54760,7010,820,0.67,0.14,1.72,0.69
736,1.04,0.5813,0.9387,741,0.7412,0.5933,16,4,-1.00,8,16,6,1,50,0.9,0.8,0.2,0.2,71613,10043,842,0.72,0.17,0.15,0.70
737,2.47,0.6560,0.9536,737,0.7537,0.6051,8,4,-1.00,30,8,6,1,30,0.9,0.8,0.2,0.2,7186,5097,798,0.63,0.02,1.82,0.64
737,2.88,0.6280,0.9397,741,0.7532,0.6067,20,4,-1.00,50,8,6,1,50,0.9,0.8,0.2,0.2,9045,6377,831,0.76,0.05,2.07,0.68
740,2.60,0.6058,0.9442,740,0.7442,0.5959,8,4,-1.00,10,8,6,1,30,0.9,0.8,0.2,0.2,28216,4984,802,0.62,0.03,1.95,0.67
742,2.92,0.5716,0.9297,748,0.7439,0.5968,20,4,-1.00,10,8,6,1,50,0.9,0.8,0.2,0.2,68916,6044,841,0.76,0.10,2.06,0.68
749,2.71,0.6677,0.9471,755,0.7647,0.6199,24,6,-1.00,30,12,4,1,50,0.9,0.8,0.2,0.2,12165,8797,874,0.81,0.08,1.82,0.64
750,2.68,0.6720,0.9456,755,0.7649,0.6194,24,6,-1.00,50,8,6,1,30,0.9,0.8,0.2,0.2,6198,7038,859,0.82,0.03,1.83,0.65
752,1.02,0.5702,0.9296,758,0.7415,0.5940,20,4,-1.00,8,8,6,1,50,0.9,0.8,0.2,0.2,89721,6057,851,0.78,0.12,0.12,0.71
753,2.66,0.6351,0.9486,755,0.7479,0.5995,12,4,-1.00,50,8,4,1,30,0.9,0.8,0.2,0.2,5441,4641,837,0.67,0.03,1.96,0.64
754,2.60,0.6547,0.9544,754,0.7498,0.6002,8,4,-1.00,30,10,6,1,30,0.9,0.8,0.2,0.2,7186,6358,818,0.63,0.03,1.94,0.64
754,2.84,0.6444,0.9474,754,0.7529,0.6051,16,4,-1.00,50,8,6,1,30,0.9,0.8,0.2,0.2,7161,5560,840,0.73,0.03,2.08,0.66
755,2.82,0.6666,0.9470,761,0.7640,0.6190,24,6,-1.00,8,12,4,1,50,0.9,0.8,0.2,0.2,56534,8730,880,0.80,0.18,1.84,0.64
755,2.82,0.6666,0.9470,761,0.7640,0.6190,24,6,-1.00,10,12,4,1,50,0.9,0.8,0.2,0.2,44461,8732,880,0.83,0.16,1.83,0.64
756,2.81,0.6708,0.9480,761,0.7679,0.6235,28,6,-1.00,30,12,6,1,50,0.9,0.8,0.2,0.2,14427,10846,877,0.86,0.09,1.86,0.65
757,2.62,0.5633,0.9357,759,0.7364,0.5877,12,4,-1.00,8,16,4,1,50,0.9,0.8,0.2,0.2,54760,8005,859,0.66,0.15,1.81,0.68
757,2.72,0.6716,0.9482,761,0.7645,0.6196,24,6,-1.00,50,12,4,1,50,0.9,0.8,0.2,0.2,6198,9761,880,0.81,0.07,1.84,0.65
757,2.81,0.6445,0.9475,757,0.7527,0.6049,16,4,-1.00,50,8,6,1,10,0.9,0.8,0.2,0.2,7161,5561,844,0.70,0.04,2.07,0.65
759,3.01,0.6226,0.9382,764,0.7508,0.6044,20,4,-1.00,30,10,6,1,50,0.9,0.8,0.2,0.2,17733,7536,855,0.78,0.07,2.16,0.70
760,2.65,0.6049,0.9441,760,0.7426,0.5940,8,4,-1.00,10,10,6,1,30,0.9,0.8,0.2,0.2,28216,6222,824,0.64,0.06,1.95,0.68
761,2.82,0.6716,0.9479,765,0.7677,0.6232,28,6,-1.00,50,12,6,1,50,0.9,0.8,0.2,0.2,7404,11510,883,0.87,0.08,1.87,0.63
761,2.90,0.6653,0.9480,767,0.7627,0.6171,28,6,-1.00,10,12,6,1,50,0.9,0.8,0.2,0.2,52367,10847,883,0.86,0.17,1.87,0.64
762,2.73,0.6698,0.9459,766,0.7636,0.6178,24,6,-1.00,50,10,6,1,30,0.9,0.8,0.2,0.2,6198,8826,876,0.82,0.05,1.86,0.64
763,2.75,0.6514,0.9415,764,0.7578,0.6114,16,6,-1.00,50,12,4,1,10,0.9,0.8,0.2,0.2,4155,7490,854,0.71,0.04,2.00,0.67
763,2.95,0.6269,0.9387,768,0.7515,0.6049,20,4,-1.00,50,10,6,1,50,0.9,0.8,0.2,0.2,9045,7954,861,0.75,0.06,2.14,0.68
764,2.57,0.6647,0.9475,770,0.7626,0.6169,28,6,-1.00,8,12,6,1,50,0.9,0.8,0.2,0.2,66609,10850,886,0.82,0.21,1.54,0.66
769,2.73,0.6712,0.9458,774,0.7642,0.6185,24,6,-1.00,50,8,6,1,10,0.9,0.8,0.2,0.2,6198,7040,878,0.82,0.04,1.87,0.63
769,2.98,0.6648,0.9466,774,0.7634,0.6184,24,6,-1.00,8,14,4,1,50,0.9,0.8,0.2,0.2,56534,10213,901,0.83,0.23,1.92,0.69
773,2.80,0.6276,0.9466,775,0.7449,0.5960,12,4,-1.00,50,8,4,1,10,0.9,0.8,0.2,0.2,5441,4665,857,0.69,0.02,2.09,0.65
775,3.03,0.5699,0.9287,783,0.7413,0.5938,20,4,-1.00,10,10,6,1,50,0.9,0.8,0.2,0.2,68916,7560,880,0.77,0.13,2.13,0.69
776,2.83,0.6369,0.9425,780,0.7491,0.6012,16,4,-1.00,30,8,4,1,50,0.9,0.8,0.2,0.2,14020,5059,873,0.71,0.05,2.07,0.65
776,2.92,0.6425,0.9468,777,0.7502,0.6020,16,4,-1.00,50,10,6,1,30,0.9,0.8,0.2,0.2,7161,6920,867,0.73,0.04,2.15,0.67
776,3.03,0.6235,0.9393,781,0.7506,0.6039,20,4,-1.00,30,12,6,1,50,0.9,0.8,0.2,0.2,17733,9037,885,0.77,0.08,2.18,0.68
778,2.95,0.6273,0.9405,783,0.7510,0.6041,20,4,-1.00,50,12,6,1,50,0.9,0.8,0.2,0.2,9045,9536,888,0.76,0.06,2.13,0.68
779,2.66,0.6504,0.9541,779,0.7480,0.5986,8,4,-1.00,30,12,6,1,30,0.9,0.8,0.2,0.2,7186,7642,850,0.63,0.03,2.00,0.65
780,2.76,0.6707,0.9460,784,0.7632,0.6172,24,6,-1.00,50,10,6,1,10,0.9,0.8,0.2,0.2,6198,8828,894,0.81,0.05,1.90,0.65
782,2.70,0.6566,0.9497,784,0.7556,0.6081,8,6,-1.00,30,8,4,1,10,0.9,0.8,0.2,0.2,4090,5109,857,0.63,0.02,2.05,0.64
782,2.93,0.6377,0.9450,782,0.7487,0.6003,16,4,-1.00,50,10,6,1,10,0.9,0.8,0.2,0.2,7161,6922,874,0.75,0.05,2.13,0.64
784,2.91,0.6354,0.9420,788,0.7492,0.6014,16,4,-1.00,50,8,4,1,50,0.9,0.8,0.2,0.2,7161,5489,883,0.73,0.05,2.13,0.64
784,2.98,0.6648,0.9484,789,0.7631,0.6180,24,6,-1.00,8,16,4,1,50,0.9,0.8,0.2,0.2,56534,11659,922,0.82,0.25,1.91,0.69
785,1.07,0.5688,0.9287,793,0.7396,0.5917,20,4,-1.00,8,10,6,1,50,0.9,0.8,0.2,0.2,89721,7573,890,0.77,0.15,0.15,0.72
785,2.78,0.6670,0.9448,791,0.7624,0.6166,24,6,-1.00,50,12,6,1,30,0.9,0.8,0.2,0.2,6198,10570,907,0.80,0.07,1.91,0.65
789,2.99,0.5619,0.9282,792,0.7361,0.5869,16,4,-1.00,10,8,4,1,50,0.9,0.8,0.2,0.2,54903,5054,893,0.73,0.10,2.16,0.70
790,3.01,0.6636,0.9471,795,0.7619,0.6161,28,6,-1.00,8,14,6,1,50,0.9,0.8,0.2,0.2,66609,12655,910,0.87,0.23,1.91,0.65
